feature,importance
w_larissa_wind_gusts_10m_missing,1.2971432081768809e-06
w_athens_wind_speed_10m_missing,1.2831128398241715e-06
w_gr_mean_wind_speed_10m_missing,1.2702206824064615e-06
w_gr_mean_temperature_2m_missing,1.254692624463973e-06
w_larissa_precipitation_missing,1.2307534813688543e-06
w_gr_mean_relative_humidity_2m_missing,1.2245453029024743e-06
w_gr_mean_precipitation_missing,1.1767761269047846e-06
w_larissa_wind_speed_10m_missing,1.1767143837397455e-06
w_larissa_shortwave_radiation_missing,1.1740167990938779e-06
w_larissa_temperature_2m_missing,1.1223233476206953e-06
w_larissa_relative_humidity_2m_missing,1.0845024265119065e-06
w_gr_mean_wind_gusts_10m_missing,1.0735819326527933e-06
w_larissa_cloud_cover_missing,1.0480969952920101e-06
