feature,importance
co2_price,0.0011726424248807794
load_lag2,0.00116127621411101
load_lag24,0.001154141234934809
load_lag1,0.0011358847500130419
w_larissa_wind_speed_10m,0.001134687301926005
y_lag17,0.0011293564111228168
w_patras_wind_gusts_10m,0.0011274814258136765
w_gr_mean_relative_humidity_2m,0.00112281375314697
residual_load_lag6,0.001122047973104531
y_lag6,0.001116334541526114
w_larissa_relative_humidity_2m,0.0011156048502360548
w_gr_mean_precipitation,0.0010803797831911678
residual_load_lag48,0.0010798767525491218
gen_wind_lag168,0.0010779061902538394
w_thessaloniki_cloud_cover,0.0010732966088369317
w_thessaloniki_wind_speed_10m,0.0010540453549181073
load_fc,0.001032064394335386
w_gr_mean_cloud_cover,0.0010293762479443916
w_heraklion_cloud_cover,0.0010130910238098881
w_patras_cloud_cover,0.000971709448439621
w_athens_cloud_cover,0.0009030810978530589
w_patras_relative_humidity_2m,0.0008147297784294658
w_patras_wind_speed_10m,0.0008081417184748182
w_athens_precipitation,0.000692098742650348
w_thessaloniki_precipitation,0.0006739453435035245
w_larissa_precipitation,0.0005453016305395608
w_heraklion_precipitation,0.000535233625325167
w_patras_precipitation,0.0005179625961740362
is_holiday,0.0004883376303835595
w_patras_precipitation_missing,0.00032983236657420183
w_patras_temperature_2m_missing,0.00017985844017174467
wind_onshore_fc_dayahead_missing,0.0
gen_fc_dayahead_missing,0.0
w_heraklion_wind_gusts_10m_missing,0.0
w_gr_mean_cloud_cover_missing,0.0
w_heraklion_shortwave_radiation_missing,0.0
w_larissa_relative_humidity_2m_missing,0.0
w_larissa_temperature_2m_missing,0.0
w_patras_shortwave_radiation_missing,0.0
w_patras_cloud_cover_missing,0.0
w_patras_wind_gusts_10m_missing,0.0
w_patras_wind_speed_10m_missing,0.0
w_larissa_cloud_cover_missing,0.0
w_larissa_precipitation_missing,0.0
w_larissa_wind_speed_10m_missing,0.0
w_larissa_wind_gusts_10m_missing,0.0
w_larissa_shortwave_radiation_missing,0.0
w_gr_mean_temperature_2m_missing,0.0
w_gr_mean_precipitation_missing,0.0
w_gr_mean_relative_humidity_2m_missing,0.0
w_gr_mean_shortwave_radiation_missing,0.0
w_gr_mean_wind_gusts_10m_missing,0.0
w_gr_mean_wind_speed_10m_missing,0.0
w_athens_precipitation_missing,0.0
w_athens_wind_gusts_10m_missing,0.0
w_athens_shortwave_radiation_missing,0.0
w_athens_cloud_cover_missing,0.0
w_athens_wind_speed_10m_missing,0.0
w_thessaloniki_relative_humidity_2m_missing,0.0
w_thessaloniki_temperature_2m_missing,0.0
w_thessaloniki_precipitation_missing,0.0
w_thessaloniki_cloud_cover_missing,0.0
w_thessaloniki_wind_gusts_10m_missing,0.0
w_thessaloniki_wind_speed_10m_missing,0.0
w_thessaloniki_shortwave_radiation_missing,0.0
w_patras_relative_humidity_2m_missing,0.0
