feature,importance
w_larissa_precipitation,1.576383299850229e-05
is_holiday,6.015044967347377e-06
w_patras_relative_humidity_2m_missing,5.319076556597089e-06
w_patras_precipitation_missing,5.2227554936411044e-06
w_patras_wind_speed_10m_missing,5.1590051919286945e-06
w_patras_temperature_2m_missing,4.965109293203021e-06
w_patras_wind_gusts_10m_missing,4.283909558986361e-06
w_patras_cloud_cover_missing,4.1306929331848495e-06
w_patras_shortwave_radiation_missing,3.825325011920177e-06
wind_onshore_fc_dayahead_missing,3.3522572249342624e-06
gen_fc_dayahead_missing,1.0321114396998694e-06
w_larissa_precipitation_missing,0.0
w_larissa_cloud_cover_missing,0.0
w_larissa_wind_gusts_10m_missing,0.0
w_gr_mean_wind_gusts_10m_missing,0.0
w_larissa_wind_speed_10m_missing,0.0
w_larissa_shortwave_radiation_missing,0.0
w_gr_mean_shortwave_radiation_missing,0.0
w_gr_mean_cloud_cover_missing,0.0
w_gr_mean_temperature_2m_missing,0.0
w_gr_mean_relative_humidity_2m_missing,0.0
w_gr_mean_precipitation_missing,0.0
w_larissa_relative_humidity_2m_missing,0.0
w_larissa_temperature_2m_missing,0.0
w_gr_mean_wind_speed_10m_missing,0.0
